grid_id,centroid_lat,centroid_lon,base_cnt,heat_cnt,heat_ratio,data_quality,func_type
ws0e5ze,23.069229,113.372726,89,85,0.95505617977528090,medium,
ws0e5zf,23.0706020000000009,113.371352999999999,126,110,0.87301587301587302,high,
ws0e5zg,23.0706020000000009,113.372726,68,50,0.73529411764705882,medium,
ws0e5zh,23.0664830000000016,113.374099999999999,35,24,0.68571428571428571,medium,
ws0e5zj,23.0664830000000016,113.375473,48,34,0.70833333333333333,medium,
ws0e5zk,23.067855999999999,113.374099999999999,34,45,1.32352941176470588,medium,
ws0e5zm,23.067855999999999,113.375473,30,26,0.86666666666666667,medium,
ws0e5zn,23.0664830000000016,113.376846,43,38,0.88372093023255814,medium,
ws0e5zs,23.069229,113.374099999999999,53,43,0.81132075471698113,medium,
ws0e5zt,23.069229,113.375473,72,69,0.95833333333333333,medium,
ws0e5zu,23.0706020000000009,113.374099999999999,90,91,1.01111111111111111,medium,
ws0e5zv,23.0706020000000009,113.375473,108,106,0.98148148148148148,high,
ws0e5zy,23.0706020000000009,113.376846,31,24,0.77419354838709677,medium,
ws0e600,23.0719759999999994,113.291702000000001,758,692,0.91292875989445910,high,
ws0e601,23.0719759999999994,113.293075999999999,1894,1756,0.92713833157338965,high,
ws0e602,23.0733490000000003,113.291702000000001,1056,1034,0.97916666666666667,high,
ws0e603,23.0733490000000003,113.293075999999999,1385,1245,0.89891696750902527,high,
ws0e604,23.0719759999999994,113.294449,391,350,0.89514066496163683,high,
ws0e605,23.0719759999999994,113.295822000000001,348,349,1.00287356321839080,high,
ws0e606,23.0733490000000003,113.294449,356,330,0.92696629213483146,high,
ws0e607,23.0733490000000003,113.295822000000001,429,414,0.96503496503496503,high,
ws0e608,23.0747220000000013,113.291702000000001,436,400,0.91743119266055046,high,
ws0e609,23.0747220000000013,113.293075999999999,249,233,0.93574297188755020,high,
ws0e60b,23.0760959999999997,113.291702000000001,327,309,0.94495412844036697,high,
ws0e60c,23.0760959999999997,113.293075999999999,489,480,0.98159509202453988,high,
ws0e60d,23.0747220000000013,113.294449,154,133,0.86363636363636364,high,
ws0e60e,23.0747220000000013,113.295822000000001,129,127,0.98449612403100775,high,
ws0e60f,23.0760959999999997,113.294449,121,112,0.92561983471074380,high,
ws0e60g,23.0760959999999997,113.295822000000001,72,59,0.81944444444444444,medium,
ws0e60h,23.0719759999999994,113.297195000000002,769,663,0.86215864759427828,high,
ws0e60j,23.0719759999999994,113.298569000000001,441,396,0.89795918367346939,high,
ws0e60k,23.0733490000000003,113.297195000000002,687,667,0.97088791848617176,high,
ws0e60m,23.0733490000000003,113.298569000000001,372,348,0.93548387096774194,high,
ws0e60n,23.0719759999999994,113.299942000000001,281,253,0.90035587188612100,high,
ws0e60p,23.0719759999999994,113.301315000000002,193,193,1.00000000000000000,high,
ws0e60q,23.0733490000000003,113.299942000000001,235,216,0.91914893617021277,high,
ws0e60r,23.0733490000000003,113.301315000000002,295,223,0.75593220338983051,high,
ws0e60s,23.0747220000000013,113.297195000000002,119,91,0.76470588235294118,high,
ws0e60t,23.0747220000000013,113.298569000000001,58,69,1.18965517241379310,medium,
ws0e60u,23.0760959999999997,113.297195000000002,47,50,1.06382978723404255,medium,
ws0e60v,23.0760959999999997,113.298569000000001,41,39,0.95121951219512195,medium,
ws0e60w,23.0747220000000013,113.299942000000001,95,86,0.90526315789473684,medium,
ws0e60x,23.0747220000000013,113.301315000000002,116,95,0.81896551724137931,high,
ws0e60y,23.0760959999999997,113.299942000000001,30,30,1.00000000000000000,medium,
ws0e60z,23.0760959999999997,113.301315000000002,30,42,1.40000000000000000,medium,
ws0e610,23.0774690000000007,113.291702000000001,357,350,0.98039215686274510,high,
ws0e611,23.0774690000000007,113.293075999999999,329,353,1.07294832826747720,high,
ws0e612,23.0788420000000016,113.291702000000001,296,274,0.92567567567567568,high,
ws0e613,23.0788420000000016,113.293075999999999,465,404,0.86881720430107527,high,
ws0e614,23.0774690000000007,113.294449,112,103,0.91964285714285714,high,
ws0e615,23.0774690000000007,113.295822000000001,68,65,0.95588235294117647,medium,
ws0e616,23.0788420000000016,113.294449,124,122,0.98387096774193548,high,
ws0e617,23.0788420000000016,113.295822000000001,73,59,0.80821917808219178,medium,
ws0e618,23.080214999999999,113.291702000000001,275,255,0.92727272727272727,high,
ws0e619,23.080214999999999,113.293075999999999,269,263,0.97769516728624535,high,
ws0e61b,23.081589000000001,113.291702000000001,323,321,0.99380804953560372,high,
ws0e61c,23.081589000000001,113.293075999999999,436,391,0.89678899082568807,high,
ws0e61d,23.080214999999999,113.294449,141,154,1.09219858156028369,high,
ws0e61e,23.080214999999999,113.295822000000001,51,50,0.98039215686274510,medium,
ws0e61f,23.081589000000001,113.294449,219,180,0.82191780821917808,high,
ws0e61g,23.081589000000001,113.295822000000001,94,104,1.10638297872340426,medium,
ws0e61h,23.0774690000000007,113.297195000000002,47,42,0.89361702127659574,medium,
ws0e61j,23.0774690000000007,113.298569000000001,42,39,0.92857142857142857,medium,
ws0e61k,23.0788420000000016,113.297195000000002,43,36,0.83720930232558140,medium,
ws0e61m,23.0788420000000016,113.298569000000001,49,41,0.83673469387755102,medium,
ws0e61n,23.0774690000000007,113.299942000000001,47,35,0.74468085106382979,medium,
ws0e61p,23.0774690000000007,113.301315000000002,36,37,1.02777777777777778,medium,
ws0e61q,23.0788420000000016,113.299942000000001,41,40,0.97560975609756098,medium,
ws0e61r,23.0788420000000016,113.301315000000002,34,38,1.11764705882352941,medium,
ws0e61s,23.080214999999999,113.297195000000002,43,43,1.00000000000000000,medium,
ws0e61t,23.080214999999999,113.298569000000001,49,63,1.28571428571428571,medium,
ws0e61u,23.081589000000001,113.297195000000002,87,101,1.16091954022988506,medium,
ws0e61v,23.081589000000001,113.298569000000001,104,92,0.88461538461538462,high,
ws0e61w,23.080214999999999,113.299942000000001,63,60,0.95238095238095238,medium,
ws0e61x,23.080214999999999,113.301315000000002,42,47,1.11904761904761905,medium,
ws0e61y,23.081589000000001,113.299942000000001,85,93,1.09411764705882353,medium,
ws0e61z,23.081589000000001,113.301315000000002,62,77,1.24193548387096774,medium,
ws0e620,23.0719759999999994,113.302689000000001,341,289,0.84750733137829912,high,
ws0e621,23.0719759999999994,113.304062000000002,125,141,1.12800000000000000,high,
ws0e622,23.0733490000000003,113.302689000000001,441,428,0.97052154195011338,high,
ws0e623,23.0733490000000003,113.304062000000002,247,243,0.98380566801619433,high,
ws0e624,23.0719759999999994,113.305435000000003,129,106,0.82170542635658915,high,
ws0e625,23.0719759999999994,113.306808000000004,126,135,1.07142857142857143,high,
ws0e626,23.0733490000000003,113.305435000000003,162,156,0.96296296296296296,high,
ws0e627,23.0733490000000003,113.306808000000004,142,136,0.95774647887323944,high,
ws0e628,23.0747220000000013,113.302689000000001,148,133,0.89864864864864865,high,
ws0e629,23.0747220000000013,113.304062000000002,255,229,0.89803921568627451,high,
ws0e62b,23.0760959999999997,113.302689000000001,54,39,0.72222222222222222,medium,
ws0e62c,23.0760959999999997,113.304062000000002,73,65,0.89041095890410959,medium,
ws0e62d,23.0747220000000013,113.305435000000003,148,158,1.06756756756756757,high,
ws0e62e,23.0747220000000013,113.306808000000004,166,147,0.88554216867469880,high,
ws0e62f,23.0760959999999997,113.305435000000003,116,117,1.00862068965517241,high,
ws0e62g,23.0760959999999997,113.306808000000004,120,142,1.18333333333333333,high,
ws0e62h,23.0719759999999994,113.308182000000002,183,164,0.89617486338797814,high,
ws0e62j,23.0719759999999994,113.309555000000003,219,221,1.00913242009132420,high,
ws0e62k,23.0733490000000003,113.308182000000002,341,300,0.87976539589442815,high,
ws0e62m,23.0733490000000003,113.309555000000003,314,259,0.82484076433121019,high,
ws0e62n,23.0719759999999994,113.310928000000004,178,147,0.82584269662921348,high,
ws0e62p,23.0719759999999994,113.312302000000003,183,154,0.84153005464480874,high,
ws0e62q,23.0733490000000003,113.310928000000004,98,108,1.10204081632653061,medium,
ws0e62r,23.0733490000000003,113.312302000000003,114,117,1.02631578947368421,high,
ws0e62s,23.0747220000000013,113.308182000000002,242,229,0.94628099173553719,high,
ws0e62t,23.0747220000000013,113.309555000000003,347,288,0.82997118155619597,high,
ws0e62u,23.0760959999999997,113.308182000000002,187,179,0.95721925133689840,high,
ws0e62v,23.0760959999999997,113.309555000000003,261,254,0.97318007662835249,high,
ws0e62w,23.0747220000000013,113.310928000000004,182,137,0.75274725274725275,high,
ws0e62x,23.0747220000000013,113.312302000000003,355,311,0.87605633802816901,high,
ws0e62y,23.0760959999999997,113.310928000000004,164,142,0.86585365853658537,high,
ws0e62z,23.0760959999999997,113.312302000000003,327,271,0.82874617737003058,high,
ws0e630,23.0774690000000007,113.302689000000001,37,45,1.21621621621621622,medium,
ws0e631,23.0774690000000007,113.304062000000002,51,42,0.82352941176470588,medium,
ws0e632,23.0788420000000016,113.302689000000001,46,38,0.82608695652173913,medium,
ws0e633,23.0788420000000016,113.304062000000002,53,51,0.96226415094339623,medium,
ws0e634,23.0774690000000007,113.305435000000003,69,53,0.76811594202898551,medium,
ws0e635,23.0774690000000007,113.306808000000004,181,173,0.95580110497237569,high,
ws0e636,23.0788420000000016,113.305435000000003,82,57,0.69512195121951220,medium,
ws0e637,23.0788420000000016,113.306808000000004,142,128,0.90140845070422535,high,
ws0e638,23.080214999999999,113.302689000000001,39,60,1.53846153846153846,medium,
ws0e639,23.080214999999999,113.304062000000002,53,46,0.86792452830188679,medium,
ws0e63b,23.081589000000001,113.302689000000001,49,49,1.00000000000000000,medium,
ws0e63c,23.081589000000001,113.304062000000002,88,60,0.68181818181818182,medium,
ws0e63d,23.080214999999999,113.305435000000003,87,63,0.72413793103448276,medium,
ws0e63e,23.080214999999999,113.306808000000004,112,97,0.86607142857142857,high,
ws0e63f,23.081589000000001,113.305435000000003,69,86,1.24637681159420290,medium,
ws0e63g,23.081589000000001,113.306808000000004,86,76,0.88372093023255814,medium,
ws0e63h,23.0774690000000007,113.308182000000002,240,220,0.91666666666666667,high,
ws0e63j,23.0774690000000007,113.309555000000003,354,326,0.92090395480225989,high,
ws0e63k,23.0788420000000016,113.308182000000002,215,201,0.93488372093023256,high,
ws0e63m,23.0788420000000016,113.309555000000003,206,192,0.93203883495145631,high,
ws0e63n,23.0774690000000007,113.310928000000004,174,173,0.99425287356321839,high,
ws0e63p,23.0774690000000007,113.312302000000003,296,234,0.79054054054054054,high,
ws0e63q,23.0788420000000016,113.310928000000004,362,398,1.09944751381215470,high,
ws0e63r,23.0788420000000016,113.312302000000003,508,475,0.93503937007874016,high,
ws0e63s,23.080214999999999,113.308182000000002,128,134,1.04687500000000000,high,
ws0e63t,23.080214999999999,113.309555000000003,187,153,0.81818181818181818,high,
ws0e63u,23.081589000000001,113.308182000000002,156,123,0.78846153846153846,high,
ws0e63v,23.081589000000001,113.309555000000003,210,188,0.89523809523809524,high,
ws0e63w,23.080214999999999,113.310928000000004,357,357,1.00000000000000000,high,
ws0e63x,23.080214999999999,113.312302000000003,342,326,0.95321637426900585,high,
ws0e63y,23.081589000000001,113.310928000000004,900,901,1.00111111111111111,high,
ws0e63z,23.081589000000001,113.312302000000003,550,508,0.92363636363636364,high,
ws0e640,23.0829619999999984,113.291702000000001,599,559,0.93322203672787980,high,
ws0e641,23.0829619999999984,113.293075999999999,497,444,0.89336016096579477,high,
ws0e642,23.0843349999999994,113.291702000000001,1610,1461,0.90745341614906832,high,
ws0e643,23.0843349999999994,113.293075999999999,1058,998,0.94328922495274102,high,
ws0e644,23.0829619999999984,113.294449,316,302,0.95569620253164557,high,
ws0e645,23.0829619999999984,113.295822000000001,300,288,0.96000000000000000,high,
ws0e646,23.0843349999999994,113.294449,691,671,0.97105643994211288,high,
ws0e647,23.0843349999999994,113.295822000000001,758,776,1.02374670184696570,high,
ws0e648,23.0857090000000014,113.291702000000001,1084,994,0.91697416974169742,high,
ws0e649,23.0857090000000014,113.293075999999999,934,839,0.89828693790149893,high,
ws0e64b,23.0870819999999988,113.291702000000001,1140,1083,0.95000000000000000,high,
ws0e64c,23.0870819999999988,113.293075999999999,1069,981,0.91768007483629560,high,
ws0e64d,23.0857090000000014,113.294449,1384,1215,0.87789017341040462,high,
ws0e64e,23.0857090000000014,113.295822000000001,1895,1793,0.94617414248021108,high,
ws0e64f,23.0870819999999988,113.294449,1140,1035,0.90789473684210526,high,
ws0e64g,23.0870819999999988,113.295822000000001,1185,1166,0.98396624472573840,high,
ws0e64h,23.0829619999999984,113.297195000000002,132,134,1.01515151515151515,high,
ws0e64j,23.0829619999999984,113.298569000000001,120,124,1.03333333333333333,high,
ws0e64k,23.0843349999999994,113.297195000000002,468,453,0.96794871794871795,high,
ws0e64m,23.0843349999999994,113.298569000000001,306,319,1.04248366013071895,high,
ws0e64n,23.0829619999999984,113.299942000000001,106,104,0.98113207547169811,high,
ws0e64p,23.0829619999999984,113.301315000000002,112,100,0.89285714285714286,high,
ws0e64q,23.0843349999999994,113.299942000000001,204,184,0.90196078431372549,high,
ws0e64r,23.0843349999999994,113.301315000000002,186,158,0.84946236559139785,high,
ws0e64s,23.0857090000000014,113.297195000000002,1070,1039,0.97102803738317757,high,
ws0e64t,23.0857090000000014,113.298569000000001,471,431,0.91507430997876858,high,
ws0e64u,23.0870819999999988,113.297195000000002,781,782,1.00128040973111396,high,
ws0e64v,23.0870819999999988,113.298569000000001,417,379,0.90887290167865707,high,
ws0e64w,23.0857090000000014,113.299942000000001,346,320,0.92485549132947977,high,
ws0e64x,23.0857090000000014,113.301315000000002,443,431,0.97291196388261851,high,
ws0e64y,23.0870819999999988,113.299942000000001,305,279,0.91475409836065574,high,
ws0e64z,23.0870819999999988,113.301315000000002,358,334,0.93296089385474860,high,
ws0e650,23.0884549999999997,113.291702000000001,1605,1418,0.88348909657320872,high,
ws0e651,23.0884549999999997,113.293075999999999,1239,1152,0.92978208232445521,high,
ws0e652,23.0898280000000007,113.291702000000001,2518,2399,0.95274027005559968,high,
ws0e653,23.0898280000000007,113.293075999999999,1404,1246,0.88746438746438746,high,
ws0e654,23.0884549999999997,113.294449,1246,1115,0.89486356340288925,high,
ws0e655,23.0884549999999997,113.295822000000001,909,773,0.85038503850385039,high,
ws0e656,23.0898280000000007,113.294449,1340,1241,0.92611940298507463,high,
ws0e657,23.0898280000000007,113.295822000000001,1435,1354,0.94355400696864111,high,
ws0e658,23.0912019999999991,113.291702000000001,3703,3538,0.95544153389143937,high,
ws0e659,23.0912019999999991,113.293075999999999,2227,2101,0.94342164346654692,high,
ws0e65b,23.0925750000000001,113.291702000000001,1165,1073,0.92103004291845494,high,
ws0e65c,23.0925750000000001,113.293075999999999,1100,1023,0.93000000000000000,high,
ws0e65d,23.0912019999999991,113.294449,729,716,0.98216735253772291,high,
ws0e65e,23.0912019999999991,113.295822000000001,681,742,1.08957415565345081,high,
ws0e65f,23.0925750000000001,113.294449,603,608,1.00829187396351575,high,
ws0e65g,23.0925750000000001,113.295822000000001,307,291,0.94788273615635179,high,
ws0e65h,23.0884549999999997,113.297195000000002,623,580,0.93097913322632424,high,
ws0e65j,23.0884549999999997,113.298569000000001,446,463,1.03811659192825112,high,
ws0e65k,23.0898280000000007,113.297195000000002,1564,1487,0.95076726342710997,high,
ws0e65m,23.0898280000000007,113.298569000000001,1045,987,0.94449760765550239,high,
ws0e65n,23.0884549999999997,113.299942000000001,550,517,0.94000000000000000,high,
ws0e65p,23.0884549999999997,113.301315000000002,560,570,1.01785714285714286,high,
ws0e65q,23.0898280000000007,113.299942000000001,1299,1229,0.94611239414934565,high,
ws0e65r,23.0898280000000007,113.301315000000002,969,968,0.99896800825593395,high,
ws0e65s,23.0912019999999991,113.297195000000002,1246,1271,1.02006420545746388,high,
ws0e65t,23.0912019999999991,113.298569000000001,1144,1145,1.00087412587412587,high,
ws0e65u,23.0925750000000001,113.297195000000002,718,641,0.89275766016713092,high,
ws0e65v,23.0925750000000001,113.298569000000001,727,664,0.91334250343878955,high,
ws0e65w,23.0912019999999991,113.299942000000001,1149,1141,0.99303742384682332,high,
ws0e65x,23.0912019999999991,113.301315000000002,791,754,0.95322376738305942,high,
ws0e65y,23.0925750000000001,113.299942000000001,637,661,1.03767660910518053,high,
ws0e65z,23.0925750000000001,113.301315000000002,503,540,1.07355864811133201,high,
ws0e660,23.0829619999999984,113.302689000000001,101,114,1.12871287128712871,high,
ws0e661,23.0829619999999984,113.304062000000002,113,116,1.02654867256637168,high,
ws0e662,23.0843349999999994,113.302689000000001,166,144,0.86746987951807229,high,
ws0e663,23.0843349999999994,113.304062000000002,148,144,0.97297297297297297,high,
ws0e664,23.0829619999999984,113.305435000000003,121,109,0.90082644628099174,high,
ws0e665,23.0829619999999984,113.306808000000004,142,129,0.90845070422535211,high,
ws0e666,23.0843349999999994,113.305435000000003,238,179,0.75210084033613445,high,
ws0e667,23.0843349999999994,113.306808000000004,368,320,0.86956521739130435,high,
ws0e668,23.0857090000000014,113.302689000000001,424,373,0.87971698113207547,high,
ws0e669,23.0857090000000014,113.304062000000002,446,423,0.94843049327354260,high,
ws0e66b,23.0870819999999988,113.302689000000001,368,339,0.92119565217391304,high,
ws0e66c,23.0870819999999988,113.304062000000002,404,390,0.96534653465346535,high,
ws0e66d,23.0857090000000014,113.305435000000003,643,630,0.97978227060653188,high,
ws0e66e,23.0857090000000014,113.306808000000004,628,586,0.93312101910828025,high,
ws0e66f,23.0870819999999988,113.305435000000003,500,485,0.97000000000000000,high,
ws0e66g,23.0870819999999988,113.306808000000004,986,928,0.94117647058823529,high,
